Column 1,Column 2,Column 3,Column 4,Column 5,Column 6,Column 7
1,Rajasthan Craft Artisans,UHUD CRAFTS Antique Wooden Fold-able Coffee Table/Side Table/End Table/Tea Table/Plant Stand/Stool Living Room Kids Play Furniture Table Round Shape,"Finishing thoda kharab hy or wood quality bhi kharab hy ekdam se ,kuch kuch place may cracks hy but overall look good
",3,https://drive.google.com/file/d/1rciThGX19nYgfYkViE9PGfJfgPs4DN04/view?usp=sharing,Seller Issue
2,Rajasthan Craft Artisans,"Rajasthan Crafts Cotton Terry Ultra Soft Waterproof Mattress Protector| Fits Upto 10 inch Bed | Breathable - Hypoallergenic Mattresses Cover (78x36 inch | 6.5x3 feet, Maroon)
",Received damaged not properly stiched....,3,https://drive.google.com/file/d/13dwOsN9yXhkYeuQyJjJAgGck0r5Mn1e1/view?usp=drive_link,Seller Issue
3,Khadi Naturals,"Khadi Natural Activated Charcoal herbal face wash for men women, 210 ml","It's a fake product. It is not actual khadi natural Brand's product. Original khadi natural product s are high quality. If you would see attached images, you will notice 'gmail' email ID and wrong website. It is fake product. Save yourself from this fraud.",1,https://drive.google.com/file/d/1E5JviyuLeqOI9DT1EhCaHl2vSOM9fCG-/view?usp=drive_link,Seller Issue
4,Rajasthan Craft Artisans,"
Naayaab Craft Wooden And Brass Saras,Wooden Antique Decorative Saras Swan Crane Love Birds Fantasy Showpiece For Home Decor-Set Of 2,Size:- Big(5 X 9 X 29Cm)&Small(5 X 9 X 20Cm)",Defective product,1,https://drive.google.com/file/d/1v84SsoLFSTLXn4xMZo6c1u_yMTCikw6U/view?usp=sharing,Seller Issue
5,Rajasthan Craft Artisans,"Streem Furniture Stool/Seat/Ottoman/Bench in Solid Sheesham Wood Stool with Cushion | Sitting Chair with Handle, Brown","Damaged package with damaged product. When I refused to receive damaged package, denied & rude behaviour by delivery agent",2,https://drive.google.com/file/d/1Ri9qKJHuzb-35Ku8jix4piqqrgkQutlO/view?usp=drive_link,Logistic Issue
6,FBA warehouse,"Swivel Faucet Aerator Rotatable Multi-Functional Extension Faucet, Faucet Extender for Taps, Tap Extender for Kitchen Sink with 2 Modes Splash Extension Faucet Filter","I have requested Amazon to return my products from the warehouse in Spain. I started receiving one by one. All packages were packet not according the standards that AMAZON sets for the sellers. How strange! Now I have counted the Items and there are products missing…
1- There is no packaging list in the return boxes!
2- The boxes are of very poor quality and marked heavy. The amazon tape is not even glued in such way that the boxes are closed
3- MRW the shipping company has attempted to tape the boxes together, but still did not succeed

I asked before - What is the procedure to claim the lost items! what email I use for this, and tho whom I address this.

Please read my comment , before you give me a run around like last time!",1,https://drive.google.com/file/d/1TxXuRsVp9PQNocpN0NFq7jgwBhkeDGWP/view?usp=drive_link,Logistic Issue
7,Rajasthan Craft Artisans,,TOTALLY DAMAGE RECEIVED.,1,https://drive.google.com/file/d/1OT6fEOPkhKSTfhaixuDRtu7M8QOYe5u7/view?usp=sharing,Logistic Issue
8,Craftfry ,"Illuminate Your Space with CRAFTFRY Glass Hanging Planter Tea Light Candle Holders - Pack of 4 for Parties, Home Decor, Weddings, Living Rooms & Halls",Received broken product,1,https://drive.google.com/file/d/1POyjS3UchejKpIpPdXFjvm-TQo1KLRNR/view?usp=drive_link,Logistic Issue
9,Weavers of Banaras (Uttar Pradesh),"WINSTON HOME Single Bed Donation Blanket, Woollen Blanket, Dan Vale Kambhal | Soft Light-Weight Bed Blanket & Soft and Cosy Fabric (Pack of 1)_Multicolor#30","The product arrived in terrible condition. The packaging was crushed, and the item inside was broken. It was evident that there was no proper cushioning or care taken to protect the item during transit. I expected better quality from this seller. Extremely disappointed!""",2,https://drive.google.com/file/d/1_XrM2RnAZbK25NVSj7LpAeeYx5-P4M0h/view?usp=drive_link,Logistic Issue
10,Ocean,"Ocean Clear New York Hi Ball, 340 Ml. | Soda Lime Glass | Set of 6 | Clear & Transparent | Used to Serve Water, Juice, Soft Drink, and Other Iced Beverages |Home Party, Offices, Hotel & Restaurant",one of the glasses in my recent order arrived broken.,1,https://drive.google.com/file/d/1xzYW2DVdHEGzSk1FqK_G8c3M2WV0PvU7/view?usp=drive_link,Logistic Issue
11,TIED RIBBONS Store,TIED RIBBONS Pack of 2 Turkish Mosaic Glass Votive Tealight Candle Holders for Table - Christmas decorations Items for Home decor Living Room Bedroom (Mosaic Glass) - Christmas decor - Christmas Gifts,It’s broken,2,https://drive.google.com/file/d/1KK_DefnTmbt-MxCgzo-i7RiAa1lswFBY/view?usp=drive_link,Logistic Issue
12,Weavers of Banaras (Uttar Pradesh),amazon basics Double Bed Sized Mink Blanket (Dark Blue),"It came torned and is of bad quality ,I wasn't expecting this product",2,https://drive.google.com/file/d/1qmBSUFs0xlv1JnLJPbrBFHr-foGa1t5f/view?usp=drive_link,Seller Issue
13,TIED RIBBONS Store,TIED RIBBONS Multicolor Flowers with Mercury Glass Vase for Home Decor Center Table Bedroom Living Room and Office Decoration (Multicolor),"Delivered only glass vase. As stated before purchase, the flowers with vase is not followed. This is cheating. Please deliver the flowers or refund the amount. This is second time I am requesting.",2,https://drive.google.com/file/d/17BsBJv_4_hSOHVxmCzDEllGw0wMSRz2Z/view?usp=drive_link,Seller Issue
14,Pattachitra Artists (Odisha),"Fevicryl Art of India Pattachitra Kit, Acrylic Paints 12 Shades, 2 Round Brushes, 2 Pre-Designed Canvases, Ideal for Festive Gifting, Artists, Students",Very low quality product is damaged,1,https://drive.google.com/file/d/1Z6cYUPmFQABl3nBrPp8ngKmdpSfWUDAG/view?usp=drive_link,Logistic Issue
15,Pattachitra Artists (Odisha),"Fevicryl DIY Art of India Mandala Art kit | Acrylic Paints 6 Shades| Set of 2 Round Brushes | 3 Pre-Designed MDF Board | for Artists, Students, Children | Ideal for Festive Gifting",Both brushes in packet are broken,1,https://drive.google.com/file/d/1kpcDJzY0MbbxuLEMm_ZAhVVH3rUtibgZ/view?usp=drive_link,Logistic Issue
16,Khadi Naturals,"Khadi Natural Ayurvedic Neem Face Wash | Gentle Face Wash for Acne | Face Wash for Acne Prone Skin | Anti-Acne Face Wash with Neem | Paraben & Sulphate-Free | Suitable for All Skin Types 210ml","PLEASE DO NOT WASTE YOUR MONEY by buying this product as it's the worst kind of facewash in the market. It has 0 visible or any kind of effect on your skin , makes your skin dryness, the smoothness of the product is as of it has a lot of glycerin . The performance is equal to none so dont fall for the marketing gimmick of 'organic and natural ' product.
You can easily make it at home.. get some soap base.. add fragrance.. aqua.. colour... Glycerin lots of it and 0.02% natural thing.",3,https://drive.google.com/file/d/1L_xRXqJC4ZvCddFC-XsxC2w3fQvmZnYX/view?usp=drive_link,Seller Issue
17,Pattachitra Artists (Odisha),"Imagimake Learn Indian Art Forms-Arts and Craft DIY Kit For Kids 8-12, 5 Indian Art Forms-Madhubani, Warli, Lippan, Mandala & Block Printing Arts, Perfect DIY for Girls Kids & Boys multi-color.",Got broken box  ,1,https://drive.google.com/file/d/1w_fn-FiS3AFqFOYfayiKJlxyFmTD0Swy/view?usp=drive_link,Logistic Issue
18,Khadi Naturals,Khadi Natural Amla & Reetha Hair Shampoo | Anti-Hair Fall Shampoo | Shampoo for Thick & Strong Hair | Ayurvedic Shampoo for Healthy Hair | Suitable for All Hair|210 ml,"This shampoo does opposite to what claimed by the company. The company claims it's ayurvedic and natural but in real it contains sulfate, cocamidopropyl betaine, CL 15985+ 16255+42090 and much more( these chemicals should not be there in this so called Ayurvedic and 100% natural shampoo). This company is just using the Khadi's name and it's not effective. I would suggest you visit the nearest khadi store and buy the genuine ayurvedic shampoo.",1,https://drive.google.com/file/d/1tK8TvcSyA2MIA_PcMCZPTXo6avsxOyuG/view?usp=drive_link,Seller Issue
19,Khadi Naturals,"Khadi Natural Bhringraj Hair Oil For Controlling Hair Fall, Nourishing Oil For Healthy Hair Growth, Paraben & Silicone-Free Suitable For All Hair Types, 210ml",it has liquid paraffin. I had extreme hair fall and have used lot of hair oils from high end brands and have not seen good results. This oil is just magic in motion and you can see the effect after the first wash itself. I don't have to use any serum and keratin treatment after using this hair oil.,1,https://drive.google.com/file/d/1zWDcB-PX4eW2XgzAnr9gpHrAbHX6Lkqn/view?usp=drive_link,Seller Issue
20,Khadi Naturals,Khadi Natural Protein Hair Cream for Soft & Shiny Hair | Cream for Silky Hair | Natural Hair Cream for Dry Hair | Paraben & Silicone-Free | Suitable for All Hair Types| 150g,Product is used one. Not the new ..it seems like some one used some part. Would like to exchange the hair cream khadi natural .,1,https://drive.google.com/file/d/102LPM9T-Laeyz0B4qZ5g4bq9icxRJnfi/view?usp=drive_link,Seller Issue
21,Khadi Naturals,Khadi Natural Travel Kit | Skincare & Haircare Essentials On-The-Go | Lightweight & Easy to Carry | Perfect for All Skin & Hair Types | Compact Travel-Friendly Pack,Product is little different as shown in picture....kit is also not as shown.... Not happy.. One of the bottle leaked and it ruined other things in the bag as well. Defective product sent.,1,https://drive.google.com/file/d/1hSPvoMK7JY7vOj0rSaoVixka0dRblFti/view?usp=drive_link,Seller Issue
22,Sonata,Sonata Sona Sitara Analog White Dial Women's Watch NM8073YM01/NN8073YM01,"I have received a damaged product for the second time. This time I opened the pack infront of delivery boy. The belt was broken. And the tag of the product was not properly placed, it was somewhere kept inside the box. So anyone can use it and then claim for replacement.",1,https://drive.google.com/file/d/1h0mKBSeRkmG22dL3Z0WeFk6CJ3v2RBlu/view?usp=drive_link,Seller Issue
23,M-fit,"m-fit Brass Hammered Kadhai for Cooking/Serving Pital Kadhai - 1700ml, Gold (9x3-inches)",Damaged product selling online.,2,https://drive.google.com/file/d/1v6yFHi-xC1CHrYmce3N5hVDzjqCikvSw/view?usp=drive_link,Seller Issue
24,Sugar Cosmetics ,"SUGAR Cosmetics Contour De Force Face Palette for Makeup | Includes Matte Bronzer, Highlighter & Blush | Makeup Palette with Built-in Mirror | 12.5gm - 02 Vivid Victory",I had seen many reviews where they had shown the damaged product. But went ahead to try my luck! And got damaged one!,2,https://drive.google.com/file/d/1vetzmN_uchiJ3GPppF-6CE4GfA7d9Ktk/view?usp=drive_link,Seller Issue
25,Forest Herbs Naturals (Uttarakhand),Forest Essentials Delicate Facial Cleanser with Saffron & Neem | Ayurvedic Purifying Face Wash | For Combination to Oily Skin | Sulphate Free | Paraben Free,Received a damaged product.No replacement available :(,1,https://drive.google.com/file/d/1I6M0KaTizv65AGrYyeTMO8GiHZmw6BZ5/view?usp=drive_link,Seller Issue
26,TIED RIBBONS Store,TIED RIBBONS Set of 2 Hanging Lantern Tealight Candle Holder for Dining Table Home Decorations - Christmas Decorations Items for Home Decor (Yellow and Blue) - Christmas Decor - Christmas Gifts,Broken product and damaged,1,https://drive.google.com/file/d/11TngFpTuCCgyxqKTS1GwylQ2AHXdLjC4/view?usp=drive_link,Logistic Issue
27,Loreal,Loreal Shampoo,The shampoo bottle was broken and the product were spilled all over. No replacement option.. Totally unhappy with the purchase.. Even the masque is a fake one.. I have used this previously but this time the contents are different from the last one.,1,https://drive.google.com/file/d/10aMvYyE8YZlDW5p2nPfqVftGrAwHHsNw/view?usp=drive_link,Logistic Issue
28,TIED RIBBONS Store,Tied Ribbons Urli Bowl with 10 Attached Oil Diyas for Floating Flowers and Tealight Candles (29 cm x 5 cm) - Diwali Decoration Items for Home Decor - Diwali Decor - Diwali Gifts,I am so disappointed by this product. Just used it for 2 days on Diwali and it got Rust all over it. It is very cheap quality. Do not buy,1,https://drive.google.com/file/d/1XJRNqfhtO7qF5WnbadmiBEmAWS2hWXbf/view?usp=drive_link,Seller Issue
